tasks,offlines,repeat,tag,date,tabus,chances,resets,distance,cmax,time,cmax_min
50,10,12,SwapIndex-DoubleBlock,2006-11-28 15:07:57,60,500,1,27,3904,3.36,3852
50,10,12,SwapIndex-DoubleBlock,2006-11-28 15:08:00,45,500,1,29,3852,3.45,3852
50,10,12,SwapIndex-DoubleBlock,2006-11-28 15:08:04,60,500,1,29,3852,3.45,3852
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:25:34,30,500,1,1,4257,0.15,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:25:34,30,500,1,2,4179,0.47,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:25:35,30,500,1,3,4188,0.78,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:25:36,30,500,1,4,4164,1.08,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:25:38,30,500,1,5,4159,1.41,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:25:40,30,500,1,6,4150,1.70,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:25:42,30,500,1,7,4149,2.00,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:25:44,30,500,1,8,4154,2.26,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:25:47,30,500,1,9,4148,2.53,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:25:50,30,500,1,10,4150,2.81,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:25:53,30,500,1,11,4145,3.05,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:25:56,30,500,1,12,4157,3.35,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:26:00,30,500,1,13,4138,3.52,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:26:04,30,500,1,14,4158,3.78,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 13:26:08,30,500,1,15,4180,3.97,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:04,30,500,1,1,4257,0.10,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:04,30,500,1,3,4191,0.47,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:05,30,500,1,5,4167,0.76,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:06,30,500,1,7,4167,1.02,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:08,30,500,1,9,4141,1.30,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:10,30,500,1,11,4119,1.60,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:11,30,500,1,13,4129,1.85,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:14,30,500,1,15,4121,2.07,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:16,30,500,1,17,4118,2.33,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:19,30,500,1,19,4122,2.46,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:21,30,500,1,21,4129,2.60,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:24,30,500,1,23,4116,2.80,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:27,30,500,1,25,4122,3.01,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:31,30,500,1,27,4118,3.15,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 13:37:34,30,500,1,29,4118,3.41,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:12,45,500,1,1,4233,0.16,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:12,60,500,1,1,4329,0.16,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:12,45,500,1,2,4211,0.46,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:13,60,500,1,2,4226,0.47,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:14,45,500,1,3,4188,0.77,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:15,60,500,1,3,4177,0.79,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:16,45,500,1,4,4169,1.08,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:17,60,500,1,4,4169,1.11,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:19,45,500,1,5,4197,1.37,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:20,60,500,1,5,4183,1.43,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:22,45,500,1,6,4203,1.66,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:24,60,500,1,6,4194,1.68,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:26,45,500,1,7,4149,2.06,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:28,60,500,1,7,4149,2.01,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:30,45,500,1,8,4154,2.24,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:33,60,500,1,8,4154,2.23,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:35,45,500,1,9,4160,2.49,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:38,60,500,1,9,4151,2.56,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:41,45,500,1,10,4150,2.76,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:44,60,500,1,10,4150,2.83,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:47,45,500,1,11,4151,3.02,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:50,60,500,1,11,4151,3.01,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:54,45,500,1,12,4169,3.32,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:45:57,60,500,1,12,4169,3.26,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:46:01,45,500,1,13,4138,3.55,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:46:04,60,500,1,13,4138,3.53,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:46:08,45,500,1,14,4158,3.75,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:46:12,60,500,1,14,4158,3.80,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:46:16,45,500,1,15,4180,3.97,4116
50,10,13,MoveIndex-DoubleBlock,2006-11-28 14:46:20,60,500,1,15,4180,4.00,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:04,45,500,1,1,4233,0.13,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:04,60,500,1,1,4329,0.14,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:05,45,500,1,3,4175,0.41,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:05,60,500,1,3,4194,0.42,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:06,45,500,1,5,4187,0.71,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:07,60,500,1,5,4187,0.72,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:08,45,500,1,7,4158,1.02,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:09,60,500,1,7,4167,1.01,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:11,45,500,1,9,4154,1.28,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:12,60,500,1,9,4154,1.24,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:14,45,500,1,11,4118,1.53,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:16,60,500,1,11,4118,1.55,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:18,45,500,1,13,4129,1.76,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:19,60,500,1,13,4129,1.76,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:22,45,500,1,15,4121,2.02,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:24,60,500,1,15,4121,2.02,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:26,45,500,1,17,4118,2.28,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:29,60,500,1,17,4118,2.28,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:31,45,500,1,19,4131,2.45,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:34,60,500,1,19,4131,2.46,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:36,45,500,1,21,4134,2.58,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:39,60,500,1,21,4134,2.60,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:42,45,500,1,23,4116,2.81,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:45,60,500,1,23,4116,2.87,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:48,45,500,1,25,4122,2.96,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:51,60,500,1,25,4122,3.00,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:54,45,500,1,27,4123,3.13,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:08:58,60,500,1,27,4123,3.10,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:09:01,45,500,1,29,4118,3.36,4116
50,10,13,SwapIndex-DoubleBlock,2006-11-28 15:09:05,60,500,1,29,4118,3.32,4116
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:08,30,500,1,1,4004,0.16,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:09,30,500,1,2,3744,0.49,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:10,30,500,1,3,3759,0.81,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:11,30,500,1,4,3720,1.11,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:13,30,500,1,5,3725,1.43,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:15,30,500,1,6,3684,1.75,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:17,30,500,1,7,3656,2.02,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:19,30,500,1,8,3619,2.37,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:22,30,500,1,9,3647,2.64,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:25,30,500,1,10,3637,2.88,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:28,30,500,1,11,3642,3.21,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:32,30,500,1,12,3680,3.40,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:36,30,500,1,13,3615,3.76,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:40,30,500,1,14,3637,3.93,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 13:26:44,30,500,1,15,3650,4.12,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:35,30,500,1,1,4004,0.16,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:35,30,500,1,3,3853,0.46,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:36,30,500,1,5,3692,0.78,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:37,30,500,1,7,3663,1.11,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:39,30,500,1,9,3669,1.33,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:40,30,500,1,11,3625,1.64,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:42,30,500,1,13,3637,1.90,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:45,30,500,1,15,3632,2.06,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:47,30,500,1,17,3626,2.33,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:50,30,500,1,19,3607,2.55,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:52,30,500,1,21,3601,2.70,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:55,30,500,1,23,3614,2.84,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:37:59,30,500,1,25,3600,3.11,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:38:02,30,500,1,27,3609,3.20,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 13:38:05,30,500,1,29,3617,3.24,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:21,45,500,1,1,3972,0.16,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:21,60,500,1,1,3958,0.16,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:21,45,500,1,2,3816,0.48,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:22,60,500,1,2,3890,0.48,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:23,45,500,1,3,3758,0.78,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:24,60,500,1,3,3876,0.80,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:25,45,500,1,4,3731,1.12,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:26,60,500,1,4,3731,1.16,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:28,45,500,1,5,3765,1.39,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:30,60,500,1,5,3697,1.51,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:31,45,500,1,6,3699,1.78,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:33,60,500,1,6,3684,1.75,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:35,45,500,1,7,3743,1.98,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:37,60,500,1,7,3743,2.00,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:40,45,500,1,8,3667,2.37,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:42,60,500,1,8,3667,2.34,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:45,45,500,1,9,3647,2.66,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:48,60,500,1,9,3647,2.64,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:51,45,500,1,10,3690,2.82,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:54,60,500,1,10,3690,2.93,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:46:57,45,500,1,11,3700,3.13,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:47:01,60,500,1,11,3622,3.25,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:47:04,45,500,1,12,3680,3.40,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:47:08,60,500,1,12,3680,3.75,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:47:12,45,500,1,13,3615,3.80,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:47:16,60,500,1,13,3615,3.74,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:47:20,45,500,1,14,3637,3.97,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:47:24,60,500,1,14,3637,3.93,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:47:28,45,500,1,15,3650,4.15,3600
50,10,14,MoveIndex-DoubleBlock,2006-11-28 14:47:32,60,500,1,15,3650,4.18,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:05,45,500,1,1,3972,0.14,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:05,60,500,1,1,3958,0.15,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:06,45,500,1,3,3818,0.45,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:06,60,500,1,3,3766,0.45,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:07,45,500,1,5,3730,0.78,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:08,60,500,1,5,3803,0.72,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:09,45,500,1,7,3677,1.04,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:10,60,500,1,7,3725,1.04,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:12,45,500,1,9,3667,1.35,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:13,60,500,1,9,3702,1.33,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:15,45,500,1,11,3650,1.61,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:17,60,500,1,11,3669,1.54,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:19,45,500,1,13,3637,1.84,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:21,60,500,1,13,3637,1.84,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:23,45,500,1,15,3632,2.02,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:25,60,500,1,15,3632,2.06,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:27,45,500,1,17,3626,2.29,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:30,60,500,1,17,3626,2.30,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:32,45,500,1,19,3607,2.56,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:35,60,500,1,19,3607,2.50,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:38,45,500,1,21,3601,2.63,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:41,60,500,1,21,3601,2.66,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:44,45,500,1,23,3614,2.81,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:47,60,500,1,23,3614,2.83,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:50,45,500,1,25,3600,3.08,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:53,60,500,1,25,3600,3.10,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:56,45,500,1,27,3609,3.15,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:09:59,60,500,1,27,3609,3.19,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:10:03,45,500,1,29,3617,3.26,3600
50,10,14,SwapIndex-DoubleBlock,2006-11-28 15:10:06,60,500,1,29,3617,3.27,3600
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:26:44,30,500,1,1,4509,0.15,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:26:45,30,500,1,2,4508,0.48,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:26:46,30,500,1,3,4451,0.75,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:26:47,30,500,1,4,4303,1.10,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:26:49,30,500,1,5,4316,1.42,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:26:51,30,500,1,6,4477,1.67,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:26:53,30,500,1,7,4393,1.99,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:26:55,30,500,1,8,4385,2.27,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:26:58,30,500,1,9,4412,2.55,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:27:01,30,500,1,10,4321,2.82,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:27:04,30,500,1,11,4349,3.07,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:27:07,30,500,1,12,4317,3.44,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:27:11,30,500,1,13,4308,3.55,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:27:15,30,500,1,14,4333,3.81,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 13:27:19,30,500,1,15,4315,4.12,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:06,30,500,1,1,4509,0.14,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:06,30,500,1,3,4493,0.40,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:07,30,500,1,5,4421,0.72,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:08,30,500,1,7,4445,1.04,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:10,30,500,1,9,4346,1.31,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:11,30,500,1,11,4318,1.56,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:13,30,500,1,13,4257,1.93,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:16,30,500,1,15,4355,2.07,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:18,30,500,1,17,4280,2.28,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:21,30,500,1,19,4247,2.52,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:24,30,500,1,21,4223,2.74,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:27,30,500,1,23,4221,2.97,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:30,30,500,1,25,4227,3.19,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:33,30,500,1,27,4212,3.36,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 13:38:37,30,500,1,29,4214,3.54,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:33,45,500,1,1,4436,0.16,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:33,60,500,1,1,4516,0.16,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:34,45,500,1,2,4521,0.48,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:34,60,500,1,2,4522,0.50,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:35,45,500,1,3,4411,0.78,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:36,60,500,1,3,4336,0.78,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:37,45,500,1,4,4303,1.18,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:38,60,500,1,4,4303,1.10,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:40,45,500,1,5,4359,1.46,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:42,60,500,1,5,4359,1.39,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:43,45,500,1,6,4407,1.70,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:45,60,500,1,6,4470,1.66,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:47,45,500,1,7,4432,2.00,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:49,60,500,1,7,4432,2.01,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:52,45,500,1,8,4385,2.26,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:54,60,500,1,8,4385,2.27,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:57,45,500,1,9,4449,2.54,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:47:59,60,500,1,9,4439,2.52,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:48:02,45,500,1,10,4336,2.78,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:48:05,60,500,1,10,4298,2.78,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:48:08,45,500,1,11,4395,3.06,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:48:12,60,500,1,11,4382,3.08,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:48:15,45,500,1,12,4315,3.35,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:48:19,60,500,1,12,4315,3.34,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:48:22,45,500,1,13,4308,3.56,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:48:26,60,500,1,13,4308,3.56,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:48:30,45,500,1,14,4333,3.82,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:48:34,60,500,1,14,4333,3.80,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:48:38,45,500,1,15,4390,4.05,4212
50,10,15,MoveIndex-DoubleBlock,2006-11-28 14:48:42,60,500,1,15,4390,4.11,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:07,45,500,1,1,4436,0.14,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:07,60,500,1,1,4516,0.15,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:07,45,500,1,3,4495,0.43,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:08,60,500,1,3,4456,0.44,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:09,45,500,1,5,4386,0.71,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:10,60,500,1,5,4421,0.74,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:11,45,500,1,7,4347,1.00,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:12,60,500,1,7,4272,1.04,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:13,45,500,1,9,4382,1.28,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:15,60,500,1,9,4382,1.26,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:16,45,500,1,11,4296,1.56,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:18,60,500,1,11,4385,1.54,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:20,45,500,1,13,4247,1.92,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:22,60,500,1,13,4247,1.91,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:24,45,500,1,15,4254,2.07,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:27,60,500,1,15,4269,2.07,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:29,45,500,1,17,4309,2.30,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:31,60,500,1,17,4271,2.32,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:34,45,500,1,19,4247,2.51,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:37,60,500,1,19,4247,2.50,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:40,45,500,1,21,4223,2.73,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:43,60,500,1,21,4223,2.81,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:46,45,500,1,23,4221,2.95,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:49,60,500,1,23,4221,2.93,4212
50,10,15,SwapIndex-DoubleBlock,2006-11-28 15:10:52,45,500,1,25,4227,3.10,4212
